Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT5G65690,11.88048060288675,2.5694387109425585,1.58281523164119,1.6252745475919854,0.10410407222880638,0.13999931871967478
AT1G65360,1.5575941649518608,2.0809917721280256,1.2716343626771278,1.625134001471918,0.10413400936950384,0.14003077071253847
AT3G28160,24.695906280864076,-2.199974670847058,1.3467508944800957,-1.6250703286878332,0.10414757429351176,0.14004020413619112
AT5G67190,56.864943798579056,-2.080625599736676,1.2805087377976856,-1.6244519875596424,0.10427937942504302,0.1402086159908719
AT4G26710,243.98818014411282,-1.68043764677399,1.0351720884577014,-1.6235895149103743,0.1044634446973118,0.14044374423301254
AT5G09450,80.1338741147175,-1.4327870820470072,0.8825592185752397,-1.6235710323157972,0.10446739199671817,0.14044374423301254
AT5G48640,87.85117078595269,-1.7960829889995682,1.1071855249766522,-1.6231730467615442,0.10455241790195491,0.14054921390516806
AT3G11960,360.9055160399251,0.7254601787847517,0.4469601916049169,1.6231163399126585,0.10456453726342047,0.14055666863002597
AT1G54080,387.2706195298614,-2.566113857111326,1.5785853029592456,-1.6225017904099566,0.10469595006496356,0.14072446773992492
AT4G00580,1.0076440222973504,1.691345392944297,1.04365545134106,1.621664133117028,0.10487528248632562,0.14095665167463717
AT5G12170,165.2014850328546,1.0002931236314339,0.6170711081831921,1.6210391411275669,0.10500924458859397,0.14112783069638113
AT3G06480,314.82212185580073,1.2547721942813248,0.7740348529680413,1.6209581717010677,0.10502660968014854,0.1411422967675208
AT2G29740,6.550528559489559,1.7174339163204846,1.0596323438429993,1.6208825283550952,0.10504283457424649,0.14115522883740583
AT5G65687,41.758991387433916,-2.396938807690987,1.477235007839878,-1.6204790482066127,0.10512941145706026,0.14126269145069162
AT1G30230,1504.5655794462466,0.5854863348279954,0.3615470422996374,1.6193951214609164,0.10536227584297136,0.14156669514224665
AT5G39080,246.25490041936555,-1.8167255730554368,1.1224879284766125,-1.6192290310536026,0.10539799385540623,0.1416057877731834
AT1G21130,1280.6126177078265,-3.7671666605187535,2.3593513481750943,-1.618843583530462,0.1054809219939603,0.14169939640317072
AT3G53370,46.73649605924329,1.4446910937909976,0.892454677614755,1.6188637220086513,0.10547658796582145,0.14169939640317072
AT4G15130,89.4521731944764,-1.6154977720993091,0.995815454708328,-1.618527965542761,0.10554886501434103,0.14177285355394054
AT4G26480,252.6962520485305,-1.1328442172563282,0.6999103018520647,-1.6185419008906268,0.10554586442232936,0.14177285355394054
AT1G74640,548.8992774420445,0.7635515860387886,0.4721153016871167,1.6173007648304885,0.10581337428841436,0.14211028615958463
AT4G10180,208.90334426027334,-1.7223145902712607,1.0648294999303634,-1.6173138488215937,0.1058105514113093,0.14211028615958463
AT2G24750,6.756537420667937,1.1543944449771064,0.7145088381271698,1.6167930387776515,0.10592296256018946,0.14223959694130203
AT3G19420,869.5688844729955,0.30863940970242576,0.1908919274841666,1.6168085768230274,0.10591960747293237,0.14223959694130203
AT5G42223,1.9381316818339693,2.4494866422541217,1.515777621658477,1.615988101490031,0.10609688576047188,0.14246420363277332
AT5G58590,185.0380705916285,-1.5909022453993589,0.9849176316762532,-1.6157980065114284,0.10613799271443769,0.14251045103161217
AT5G22870,1.0728551680316012,-2.4495116179036742,1.5216483296019778,-1.613998861400149,0.10652767325671972,0.14302468960137674
AT1G20920,488.7192423883863,2.0807899964255947,1.2869158603053732,1.6135792632647734,0.10661871776809956,0.14313793825189858
AT3G03280,1.8997270651847573,2.333406963433264,1.443049330556402,1.6132207181089602,0.10669656384474789,0.14323345460944023
AT1G30190,7.850904284037941,-2.3600910872447596,1.4601669509962698,-1.6130671029377919,0.10672993001758191,0.14326346629342693
AT1G67250,263.8930865321828,-2.0341131444819354,1.2623161720966636,-1.6130560966623724,0.10673232096665251,0.14326346629342693
AT1G26800,278.85330482216136,-1.6267224021838997,1.0092492155689163,-1.6124743421871892,0.10685875887419742,0.14342417598802354
AT1G77010,2.1942123347599325,-2.298836428951902,1.4296492528796885,-1.6121875548540818,0.10692113259530128,0.1434988849425734
AT5G65860,28.685889519647308,-2.471213983331419,1.5314580774464917,-1.6117897258281078,0.1070077046699227,0.14360605909789212
AT2G34830,2.6911245594051274,-1.925179859055684,1.2067129953826683,-1.6111517905167936,0.1071466424986166,0.14378349107279995
AT3G24490,91.72247423388934,-1.6618054596910385,1.03140906208379,-1.6110507580333986,0.10716865976702138,0.14380401120112238
AT3G06570,33.517182059580286,-1.2177511001775312,0.7557288330218337,-1.6109123851299427,0.10719882017518655,0.1438354549209704
AT1G22360,173.5336723285282,-3.06504941891761,1.901282994651483,-1.6100980175075739,0.10737645982840098,0.14406476453257036
AT5G58090,111.29297985205189,-2.7677671119097886,1.7179592692084824,-1.6098327962465941,0.10743436338278711,0.14413340801200797
AT4G11960,187.86232888955146,-0.8355443286596086,0.5190664988135505,-1.6096349965642194,0.10747756344151659,0.14418231797860875
AT4G00070,1.6799331653819587,1.6304458083436284,1.0116000784662464,1.6091738350176614,0.10757833596990336,0.1443084510554303
AT1G58100,246.46320373761867,-1.5630210618142888,0.9718063424186862,-1.6090016902851105,0.10761597202588748,0.1443498806703576
AT1G29630,44.86639354476001,1.1369594413323667,0.7067193619851321,1.6088723538637304,0.10764425574676931,0.1443787611894909
AT3G63270,139.5586035088349,0.48518496112102033,0.3015320409751126,1.6087486053678552,0.10767132299150603,0.14440600657893554
AT3G26930,2.2924945472807274,2.1614625241737775,1.3413751151268465,1.6079963196473834,0.10783598482797774,0.14461777529994305
AT3G10310,6.623062547062555,-2.2601045631919376,1.3931838903144742,-1.6075706894266948,0.10792923591386433,0.14473375521038218
AT2G18670,250.94087294917406,0.640885584961673,0.39868195580745575,1.6074386753507186,0.10795817177077582,0.144763478873061
AT3G18145,3.4397305035023686,-1.7826526564517584,1.0982328270477189,-1.6065913910604719,0.10814403225701644,0.14500360928679723
AT3G13225,167.69328105949484,0.7465359686866491,0.4649448221699613,1.6060196124157486,0.10826960081876547,0.1451628729608092
AT5G18800,258.8984963921366,-0.8995508452332657,0.5602062385953872,-1.6059292325459342,0.10828945973900664,0.1451803949510723
AT3G13170,2.0312633710217796,1.505277411433504,0.9381661820335894,1.6057953485254217,0.10831888300456922,0.14521073656785344
AT5G13570,97.85060289210574,-2.364542968158756,1.47213729058723,-1.6052641008556878,0.10843569597954217,0.1453582204224822
AT1G07430,51.18026242191256,1.439592973626815,0.8969845513306081,1.6050159712206185,0.10849028991014219,0.14542228628730175
AT4G31650,36.41738458117441,-2.319419776163109,1.435274757072746,-1.604815799846255,0.10853434782528348,0.14547222234531007
AT5G05930,309.05821245111775,0.6155388645697214,0.3838736538937573,1.6034598786228287,0.10883316025053583,0.14586358674335276
AT5G58840,19.469392474924074,1.0695170807328391,0.6665327539790183,1.6033088053858142,0.10886649341087001,0.1458991159344247
AT5G61940,14.308840381231404,0.9747812248963516,0.6091081445440226,1.6027931605304424,0.10898032734879169,0.1460425182729248
AT1G73100,89.39088527668878,0.5724555809775612,0.35744764531024104,1.6016023387486034,0.10924357331983375,0.1463861143865233
AT5G15020,571.1630173307169,1.368056360590052,0.8553482238167067,1.5993173252361899,0.10975011183722938,0.14705565840645493
AT3G24860,41.653898335670185,0.42597482775933543,0.2662850744279495,1.5990097177348785,0.10981844336677181,0.1471307278783389
AT3G61430,1342.5058724800012,-3.0164305161626688,1.8922040555850936,-1.599003161160253,0.10981990020160003,0.1471307278783389
AT5G48090,0.7813572374145312,-2.6907689111283983,1.6671270444576523,-1.5983821094906483,0.10995796372359784,0.1473064675673086
AT5G62380,3.2949816306001556,1.3966612988627511,0.8752886176075325,1.5978903291354651,0.11006738672950465,0.147443819037876
AT3G49160,48.646400131766256,1.837635510003216,1.1507047917899496,1.5972132277162152,0.11021818513821371,0.14763657539407013
AT1G74100,607.3543072879658,-1.823177872916654,1.1425084397582639,-1.597030417928024,0.11025892698718921,0.1476818967558161
AT4G13575,161.13139677793743,-2.7243644363027286,1.6833626963873038,-1.596568299424137,0.11036196994066351,0.14781065392767018
AT1G12600,1.0075759698594193,-1.9655660570126698,1.2405109889804533,-1.59651016996527,0.11037493700274581,0.14781876154436005
AT2G40160,4.110157038974464,1.4923364124436642,0.9350821146014848,1.5964773965319454,0.1103822483727774,0.14781929427898993
AT5G38720,58.550747889205134,-2.0670320762758188,1.2948474462707709,-1.596276294761116,0.11042712020421858,0.14787012319699364
AT4G03380,0.5955087791284358,-2.3635231806347523,1.4683374802971088,-1.5960955565712809,0.11046746060283677,0.14791487820323476
AT1G14100,0.49840502211691706,-1.9936708607573332,1.245774137852115,-1.5955627860710904,0.11058644162988267,0.14806492006315494
AT1G54355,1.992275973842746,1.6228404919185035,1.018563254356747,1.5951848439452072,0.11067090694089508,0.14816873270527725
AT1G05820,9.82653004066243,0.7427384388045088,0.46697519506231183,1.594430600558073,0.11083962313171644,0.1483853222828395
AT4G01860,172.84385176643704,1.2725525605447605,0.7985636938094474,1.593444651973291,0.11106047547306866,0.14867167706546966
AT1G63050,90.77027251465213,0.7267406346222016,0.45613083537614213,1.5933080478277395,0.11109110216294947,0.14870336538821904
AT4G26610,165.88591176930092,-0.7397957651745284,0.4643766650315299,-1.59307291902533,0.11114383372369992,0.1487646368377631
AT2G36750,1.0308279288263469,-2.987454054056716,1.85404149431799,-1.5927719978075077,0.11121134915405269,0.14884568740299223
AT1G48060,2.1792523541325237,2.223551925572409,1.3937051732009929,1.5920950257121993,0.11136335462083943,0.14903980252554883
AT5G63840,491.8179560710756,0.44559048460731626,0.27990235867647256,1.5919922572470164,0.11138644429974097,0.14906137357280852
AT1G26270,401.737312392683,0.6172452819924066,0.3877691627076034,1.5917996648704662,0.111429725492406,0.14910996124378098
AT1G73410,1.801999250626112,1.8698770165548024,1.172325009440049,1.5916432075205071,0.11146489584712638,0.14914768997480501
AT1G63650,6.413389542007087,-2.146846172858421,1.3428861811111614,-1.5915458982100619,0.11148677461603237,0.14916763004163883
AT3G12720,1.310580076406383,2.425634037487203,1.5313026976982549,1.5914574757815922,0.11150665822040329,0.14918489827986
AT4G34850,0.9439521237642581,1.8487382589317236,1.1624532417893094,1.5912785825372875,0.11154689460898044,0.1492293926689157
AT1G42440,253.13214901810852,0.9169351248916334,0.576378048767587,1.5908573930200398,0.11164167313643228,0.1493468443552561
AT3G28690,171.19763556834036,-1.410412116328799,0.88662423592304,-1.5906659471876028,0.11168477439567404,0.14939515523985902
AT1G28360,1.306801664099261,-1.7975953594380245,1.1340234148265116,-1.590548230737953,0.1117112830685064,0.14942126639272663
AT1G16820,3.3727125656061676,-1.6451313603510054,1.0272701857465163,-1.5903875164591157,0.11174748247571777,0.1494603354693683
AT3G19280,59.40026365094981,0.4888932411455185,0.3074293206377004,1.5902352450774884,0.11178178873552806,0.14949686776470417
AT5G03790,1.910026037386375,-1.871295306066477,1.192523418540785,-1.5901626420010422,0.11179814890359069,0.14950939590365728
AT5G20490,665.7244216241421,1.4361605414754206,0.9031616565527752,1.5900514605554605,0.1118232058713394,0.14953355211302194
AT3G04965,0.8688200267408143,2.523006812852329,1.5749237517911936,1.5900111657511646,0.11183228820702872,0.14953634485018644
AT4G31600,79.80170147338386,1.0024404138286895,0.6307474518114131,1.5892849667458089,0.11199607119098431,0.14974092966181815
AT5G55680,1.1392081985585525,-2.1514006831780215,1.3624925075779148,-1.5892706767739098,0.11199929597080566,0.14974092966181815
AT3G06720,315.7395246747016,-0.9084374217976148,0.5716278041389639,-1.5892135717626932,0.11201218343740602,0.149748795977939
AT5G52560,118.05139098967231,-1.198050979151171,0.7538539824927809,-1.5889322439663216,0.11207569060809255,0.1498243304296378
AT5G19850,259.38717510541585,0.851299246599466,0.5358062296797004,1.5888253891733903,0.1120998195381671,0.14984721735201942
AT3G20090,11.687134881245735,-1.7450803488473225,1.0961724916979259,-1.5879958864993653,0.11228726929521837,0.15008840365097925
AT3G07950,143.6535815616664,-1.5481947038792738,0.9751074798743689,-1.5879376240483158,0.11230044463996973,0.15009663104627072
AT3G59800,42.85651192844715,-1.631802659332481,1.0274124861111458,-1.5876318690067617,0.11236960741025544,0.15017968346284985
AT2G30480,16.32783228926837,1.0684173948141857,0.6735592754101253,1.5869168762945889,0.11253147215257897,0.15038661204414594
AT4G01023,1.1912982546942905,2.494020050101723,1.5812143251260342,1.5864805950916379,0.11263033062114416,0.15050931868816772
AT1G73240,50.27656242202644,-0.9975069507351642,0.6288878142207357,-1.5862558808709444,0.1126812761001586,0.1505585779463499
AT4G16490,493.3540263113978,-2.6249226170636777,1.6573925845019257,-1.5862851743893986,0.11267463386961458,0.1505585779463499
AT5G53770,44.89893889422784,-1.790792994169765,1.1285523625623133,-1.5861535904184154,0.11270447261991144,0.15058016178756026
AT5G66270,15.116076734002663,1.018493856284731,0.6415757127392193,1.5860654299661208,0.11272446788369044,0.1505974661222935
AT5G08440,150.43689123195995,0.7156490195091841,0.4512617089001798,1.5859306989885111,0.11275503099442118,0.1506288858289109
AT1G07710,6.191092869206098,1.211974246171873,0.763990379057666,1.5856648320174291,0.11281536087121526,0.1507000644000658
AT1G09367,1.3931063238442885,1.8898721836700636,1.1926679996784355,1.5852950252969982,0.1128993188017006,0.150793374269063
AT5G25800,20.77249922165146,-2.509985787270995,1.5789259190069624,-1.5853041826309224,0.11289723920015608,0.150793374269063
AT1G02816,236.27766454660397,1.0884157961919683,0.6866691971961222,1.5851082731063948,0.11294173621925742,0.1508406060405986
AT2G18700,1914.9109021534368,1.6000534712436396,1.0096224005492442,1.5849698121575884,0.11297319325257435,0.15087319456172968
AT4G17350,42.441738686775366,-1.7408213290783814,1.0993188660223894,-1.583777609847688,0.11324433622764216,0.1512258542803833
AT1G05690,33.75484223461071,-2.0243514808329346,1.279223999464307,-1.5833752610647878,0.11333595817341595,0.15133875354145682
AT3G14890,32.425359235362045,-2.731099986109081,1.7041484256575656,-1.5828937945861745,0.11344567336113524,0.1514757531025897
AT4G27750,81.18547604526961,-1.5047072528947474,0.950659861582483,-1.5828628628368338,0.11345272485781167,0.1514757531025897
AT3G47750,11.050276470675032,-1.9116431545582788,1.201009452195571,-1.5827026839043643,0.11348924629883543,0.15151505308244773
AT5G59780,527.9156214562349,1.4842384174108663,0.9383919345109878,1.5819789254438514,0.11365438160707098,0.15172604477652252
AT3G53365,1.533305880908156,-1.6694939332342253,1.0366424988341079,-1.5816325321773796,0.11373348285972038,0.15182216376497978
AT4G29760,0.9375600817309754,2.2443541431453045,1.4272367868029792,1.5814371685486095,0.11377811458758733,0.15187226045681138
AT4G16160,0.7529597626212841,-2.2295866556955297,1.4132123472722848,-1.5813988447885952,0.1137868714464322,0.1518744677193437
AT3G20740,83.13276888189363,-0.8050308014327697,0.5091679603009059,-1.5811655977696255,0.11384017910337547,0.1519361341703665
AT1G33490,253.49717893155022,-0.8368097198479706,0.5293534881828404,-1.5810360005399957,0.11386980652051215,0.1519661902013027
AT3G58480,0.8672500261990104,-2.7984854085657056,1.7520500913459243,-1.5808763278708216,0.11390631787720293,0.15200542894348246
AT1G73690,4.971668524046943,-1.9260548213858695,1.217756373205512,-1.5808442330818642,0.1139136579056145,0.15200573673344217
AT5G37690,5.944487923346103,-1.132385690404718,0.7168900570246977,-1.5807943865528924,0.11392505846777941,0.1520114624999745
AT3G21720,1.0511646100040974,3.8914316060223513,2.4210213089994608,1.580537399431108,0.11398384908627002,0.1520804166810321
AT1G07587,0.889592064244346,-2.827199710662284,1.7701265624777904,-1.5804102922847816,0.11401293605495225,0.15210973329532845
AT3G30300,158.488286347329,-2.0281208158209827,1.2829645542158827,-1.5796727351429727,0.11418183264836887,0.15232556085697727
AT3G48240,17.952426565819568,1.9111694647235704,1.2100321272010999,1.5795142493895935,0.11421815072346049,0.15236450465549717
AT2G25280,222.18272207158762,0.3890088860547808,0.24631908881550746,1.579222405654164,0.11428505246521928,0.1524442389892603
AT3G22110,684.8393482976061,-1.346791057976023,0.8533137256793862,-1.578501364915489,0.11445047481382473,0.15265537130345516
AT2G02090,228.85492661393945,0.383715157419902,0.24309068194031075,1.5784694771796068,0.1144577948993813,0.15265561179861964
AT2G02060,51.21185424232882,0.9119818273995788,0.5779303790523923,1.5778698429183855,0.11459551437576979,0.15282049336349754
AT2G31160,24.3106069461029,-1.4835147436766747,0.9405814614519913,-1.5778689723161734,0.11459571442387896,0.15282049336349754
AT1G30972,2.517179388750116,2.4243389861911133,1.5417598166984807,1.577581854985703,0.11466170360863182,0.1528989575187824
AT3G07030,177.17417435220742,0.7330510629896111,0.4646958846484774,1.577501134908329,0.11468026117132295,0.15291416676670133
AT5G58950,848.1825108080328,-0.9770350540722449,0.6194729690908702,-1.5771995179288554,0.11474962389215651,0.15299711327252422
AT3G60935,0.988621935832412,2.8630462493958446,1.81967175006322,1.5770204218265609,0.11479082615865317,0.15304250508811895
AT2G15580,277.70964135576816,-1.2808244153614157,0.8122941805080742,-1.5768987196102684,0.11481883121605536,0.15306180109294013
AT5G25754,132.87933749037933,0.42707325795122675,0.27083044466665424,1.5768953058282016,0.11481961684344355,0.15306180109294013
AT5G61140,438.72049410643643,1.6838631439164826,1.0675376590550147,1.5765250607472163,0.11490484793760515,0.153165869934784
AT1G48410,497.88540285185485,-2.5708101183029988,1.6296902551640675,-1.5756260563221807,0.11511200755007209,0.15343244395162967
AT5G03450,85.32173181217992,0.41441744218821064,0.26313260083981793,1.575066535305124,0.11524108747451857,0.1535949190433039
AT3G60010,1.2280123541716887,2.448599157856043,1.548094594149132,1.5745273181923523,0.11536559103098187,0.15375127481352763
AT2G42150,0.8405034300303261,-2.622199713967463,1.6598461460196678,-1.5742279028648782,0.11543477076005598,0.1538338839205159
AT1G28920,0.8172166821192567,2.0656040880834583,1.3069834682863612,1.574180357864707,0.11544575900390248,0.1538389388134895
AT3G43810,345.2971941062109,-2.8615930379499197,1.8236365339666374,-1.5740812819269114,0.11546865933418858,0.15385986571259416
AT5G41710,1.240403447588022,2.2323917992795295,1.4116720639441422,1.5737161861305882,0.11555307810821171,0.15396275709052626
AT4G00660,198.0021075542722,-1.2172728812302742,0.7734666786837596,-1.573639588989337,0.11557079533367556,0.15396765616647232
AT4G16580,96.47074881283287,-1.0549638335483549,0.670325275723527,-1.5736380242752719,0.11557115728056286,0.15396765616647232
AT1G21220,5.402850945845779,1.5929461777672997,1.0114609054411596,1.5735660415199328,0.11558780916767131,0.1539802459697184
AT5G64350,677.7562322825071,-1.8660256569399474,1.1865839962281748,-1.573530618495253,0.11559600432571501,0.15398156927843204
AT1G02610,135.52587367350802,-2.667934538703865,1.7041530073781486,-1.5732269590010817,0.11566627504739577,0.15406557605210372
AT3G14310,527.6229247508119,-3.356995071909296,2.0643152085207652,-1.5728951100498396,0.11574310757171148,0.15415831202832886
AT3G20170,77.9057455636987,0.6566154125716134,0.4174670153913707,1.5728525695132776,0.11575295982325678,0.15416183094437858
AT1G16370,35.0805909547467,1.9417082412991054,1.2349440979430206,1.5727178670803887,0.11578416082251505,0.15419378028939235
AT1G09820,13.808609260239152,-2.7679980337881682,1.753949903241299,-1.5725454688098475,0.11582410291806985,0.1542373657505762
AT5G11900,213.0771501934608,-1.5983438039190125,1.0169734885460784,-1.572366441910143,0.11586559223023082,0.1542830060082559
AT5G56200,1.3278317724033197,-2.003015278289417,1.2881859748730622,-1.5722101422024306,0.11590182408795947,0.15432164035525353
AT4G17430,59.82115128549146,0.6526031857616299,0.4151113147585023,1.5719849200985878,0.11595404851676737,0.15438156244703924
AT2G36040,0.5942545013187864,-2.0208242586454563,1.2807386485046297,-1.5706683258584824,0.11625971012531315,0.15477888307530016
AT1G76680,133.51686326251817,-3.264855873913385,2.069406960397346,-1.5703087189829321,0.11634330673607472,0.15488053305049584
AT3G29638,0.5459423259307111,-1.8854960784092625,1.1951175162362164,-1.5702172552759086,0.1163645765306782,0.15489920376057967
AT3G53830,367.95628758692544,1.988791973765914,1.2673286141824394,1.5688844531777046,0.11667486507706906,0.1552991259159883
AT5G12020,4.678749075971376,1.4213434124143582,0.9026356516843346,1.5688644112492007,0.1166795359765416,0.1552991259159883
AT4G26170,0.724781083488487,-1.9507838948769738,1.226824217738481,-1.5678870319099185,0.1169074987518891,0.15559285594859265
AT4G33770,21.283492611156014,-2.190780613522846,1.3957564788607408,-1.5675315153958076,0.11699050568809441,0.15569363887197477
AT3G24010,99.23655871100975,-0.6027442203897739,0.3846068691459733,-1.5672119079008004,0.11706516798793103,0.15577701374529032
AT5G18320,1.2355820716656276,-2.264122039603426,1.4541978756749787,-1.5672009591826335,0.11706772633924162,0.15577701374529032
AT5G57020,341.13611822873725,-0.585242062715569,0.3736697395284466,-1.5662010989549981,0.11730154553466181,0.15607843332357982
AT4G08113,0.6952963776381147,3.135180008829259,2.012205761265925,1.5657455817909656,0.11740819056076517,0.15621061122462476
AT3G46830,157.750276769287,-2.6931198781542376,1.7221400198974808,-1.5653822229043781,0.11749331417654515,0.15630441453513638
AT4G20010,107.75828773240981,-2.6608774066207825,1.698954706572654,-1.5653840601286868,0.11749288365057775,0.15630441453513638
AT3G29350,302.35705347745665,-2.0147966043259284,1.288502160587792,-1.5649321466698978,0.11759882010354365,0.15643503842679443
AT1G58130,2.728191610194103,1.6801258161550803,1.0682889287419295,1.5641754391669596,0.11777637346389272,0.15666148071615593
AT3G22410,17.080089515746174,1.3243802156154354,0.8468655377429154,1.564097356584535,0.1177947066767988,0.15667611965515615
AT1G04160,26.624253320103236,-2.1321154972287535,1.3552000491556535,-1.5639905250341948,0.11781979356235325,0.15668999229686353
AT5G66060,142.03972064136073,-1.5957830599123357,1.0201439392167684,-1.5640015208000415,0.11781721127095615,0.15668999229686353
AT3G05152,0.7223984571888783,1.7197516095307752,1.1006239143866454,1.5638980551986614,0.11784151132032432,0.15670912759919484
AT2G32040,127.87764004508499,-2.302773512405719,1.4710641114479268,-1.563791766391545,0.11786647852573347,0.156732581463941
AT4G37620,0.9787290692049717,-1.942091117503714,1.2433395692896285,-1.5636020090777747,0.11791106277454311,0.15678211649144938
AT1G03540,4.327693700384671,-1.5688725876024068,0.9950085833522325,-1.5634920140446653,0.11793691260987063,0.1568067364288069
AT5G66960,4.698831307809789,-2.072505103762069,1.3130496349872702,-1.5630531529852794,0.11804009321940778,0.15693416447731365
AT5G08230,103.70328302305056,1.0825959043787186,0.6927544251555021,1.5626610885245653,0.1181323313614873,0.15704702958651745
AT3G63220,92.56316844266136,0.4370554261741265,0.2797150029412306,1.5624501083591762,0.11818199051712558,0.15710327898822818
AT3G23480,50.94950755817603,-2.2991686139068723,1.4607117054379664,-1.562402551844675,0.11819318632500528,0.15710839395803158
AT4G16610,0.5690697682940232,-2.1802321383013727,1.3895139425058638,-1.5615388957971383,0.11839665397364067,0.1573690699123717
AT1G60430,75.21004523034306,-0.6168913152035083,0.3951883343390964,-1.5611246731913282,0.1184943375763123,0.15748911740654772
AT1G20060,7.954539054697057,-2.2554781847791756,1.432177511602033,-1.5610244946665768,0.11851797155760099,0.15751073780911654
AT3G03920,223.34770593878793,-2.205971175086218,1.4132208611137407,-1.560928664190965,0.11854058321208666,0.15753099693316086
AT3G56210,133.56070120685612,-1.5709336843010526,1.006824390445316,-1.5607638674587123,0.118579475691666,0.15757288811457493
AT1G75660,549.4258595663755,0.5178957852217876,0.3318376901828789,1.560709867788058,0.11859222193783456,0.15758003214547514
AT3G51490,1.076927004546993,-1.8521419518842912,1.163701528167094,-1.560408447172608,0.11866338991039416,0.15766479863746816
AT3G03475,0.7833106837963479,2.2733949264840034,1.4497814793190282,1.5602384558735611,0.11870354106776133,0.15770834596220748
AT2G41520,51.96369873647432,-2.290081105548217,1.4581173994368863,-1.5590570399796788,0.11898288034488415,0.15806965109071505
AT2G42390,150.6220651395316,-0.928889314695221,0.5959906214169851,-1.5587791784733083,0.11904865395049707,0.1581472053504553
AT2G24500,196.13313131123002,-0.7725565311586268,0.4957015513728734,-1.5585048892372286,0.11911360989821666,0.15821383445572285
AT5G05370,230.36902868308582,-1.2302978220960004,0.789712490658733,-1.5585358379254135,0.11910627937862647,0.15821383445572285
AT5G64680,33.617656907192796,-2.38319747910943,1.5277647868374347,-1.5580585764428645,0.11921936306026168,0.15834446524981083
AT1G69850,484.08008921847943,1.1556827729151256,0.7418364690206748,1.557868080883655,0.11926452310210518,0.15839460640077713
AT5G67570,64.12117436251422,-2.854563211600802,1.8039446835884103,-1.5571977022352208,0.11942355376302088,0.15859596291969874
AT3G45600,319.81823830417477,-1.7484282039617434,1.1229351796823932,-1.5571288817443305,0.1194398891122167,0.15860780504989164
AT5G59900,12.158248507909857,-1.2804094908056556,0.8190897543554438,-1.5570162861792545,0.1194666187628709,0.15863344775611368
AT3G58865,1.602806847343304,-1.8205557217890858,1.1714715210050544,-1.5565408919318768,0.1195795267628185,0.1587735118745465
AT5G42970,156.4413193425309,0.37443944766016146,0.24057518296645009,1.556420589729208,0.11960811225813857,0.1588016050789407
AT4G34910,52.42590327816998,-0.8968534463572574,0.5764522821251004,-1.5552909708362954,0.11987678678515148,0.15914843702287015
AT3G07000,1.0372214648765483,-2.97188851689586,1.8898967660770252,-1.5544424446244436,0.12007891544541918,0.15940688508248527
AT4G34640,258.0777371098873,-1.1920619775043875,0.7668490677824441,-1.5543314958558603,0.12010536443011903,0.15943209765197586
AT3G55515,1.8064714963184747,-2.325186856269377,1.5127493264514813,-1.5536991019344857,0.12025620740429649,0.1596224218097382
AT3G54040,3.883863761956505,1.3368674143290578,0.8601399367537248,1.553538830743026,0.12029445994683426,0.1596632843828458
AT1G16250,94.70983585904067,0.564239186768788,0.3632339413115144,1.5533724148795827,0.12033418914231683,0.15970610167919777
AT5G07970,224.2930335601694,0.5728138000545953,0.36926599398773335,1.5512306004511147,0.12084643133408697,0.16037598835293362
AT2G33240,3.3389986017440827,1.031284818528637,0.6681810337217817,1.5506283521499697,0.1209907736062135,0.16055758009399523
AT2G27760,19.713849950613906,-2.701180889787473,1.7320008431008298,-1.5503377858027174,0.12106046255274011,0.16064008873829433
AT1G48745,71.9499461290077,-1.545230151792225,0.9981389532853054,-1.5501855099206334,0.12109699668484186,0.16067859539025714
AT4G17610,18.30787598614586,-2.511229458082598,1.60400975217921,-1.5498656082328666,0.12117377580723072,0.16077049336235805
AT1G12120,171.28175225211277,-1.4536842654591626,0.936731088524864,-1.5492124184170317,0.1213306651706186,0.16096866170346216
AT1G75670,50.11387149895012,0.6649669114968418,0.4293233509597792,1.5485048359914824,0.12150079830573302,0.16118437479523967
AT1G02260,138.81818493037338,1.0857466185924394,0.7015998782944883,1.547484132440544,0.12174654779253058,0.16150036842983598
AT3G44900,4.085256198522349,1.4544390808017629,0.9411869453631001,1.5474442496808485,0.12175615804100855,0.16150309666076082
AT2G25355,32.836505061528214,-2.086691525558316,1.3497150911819908,-1.5469180967785174,0.12188299668150689,0.1616613121617431
AT5G47810,24.50752837993128,-1.641737146614649,1.062086298933945,-1.5454328371579635,0.12224160270291522,0.16212689705297625
AT5G56870,1335.5515709250474,1.7150327347101935,1.1107122426403016,1.545287702109508,0.12227668877148071,0.1621633719527992
AT1G69526,7.939782896758709,-2.2501495996693968,1.443351185039139,-1.5451166139139787,0.12231805906110825,0.16220817594650844
AT2G39940,388.71016034173374,0.6478766205725849,0.41937300982353903,1.544878377886469,0.12237568437301168,0.16227452912300686
AT3G60550,9.14099844726774,1.2534743922809184,0.8113980750759686,1.5446645713085798,0.12242741867072646,0.16233306285884044
AT1G04830,136.31665765788586,0.9219232808193352,0.5972064462933075,1.5437566694865335,0.122647292025855,0.16261452007967295
AT1G64200,85.38119772730303,-3.1101847462377807,2.002249352947147,-1.5432522958147405,0.12276957319077968,0.16275871836440675
AT4G26110,225.0116317895254,-2.2502376963052217,1.4564331390469363,-1.543245283172449,0.12277127401810728,0.16275871836440675
